Sector,"I see myself as someone who is extraverted, enthusiastic:","I see myself as someone who is critical, quarrelsome:","I see myself as someone who is dependable, self-disciplined:","I see myself as someone who is anxious, easily upset:",I see myself as someone who is open to new experiences:,"I see myself as someone who is reserved, quiet:","I see myself as someone who is sympathetic, warm:","I see myself as someone who is disorganized, careless:","I see myself as someone who is calm, emotionally stable:","I see myself as someone who is conventional, uncreative:","Do you find it difficult to refrain from smoking where it is forbidden (church, library, cinema, plane, etc...)?",How many cigarettes do you smoke each day?,Do you smoke more frequently during the first hours after waking up than during the rest of the day?,Do you smoke if you are so ill that you are in bed most of the day?,How soon after you wake up do you smoke your first cigarette?,Which cigarette would you mostly hate to give up?,How old were you the first time you smoked a full cigarette (not just a few puffs)?,How would you describe your current smoking behavior compared to your smoking behavior before Lebanon's economic crisis and revolution began in 2019?,Are you currently able to afford your favorite or preferred cigarette brand(s)?,Gender:,How old are you?,Which governerate do you live in or spend most of your time in?,What is the highest level of education you have attained?,What is your current employment status?,What is your current marital status?,Do you have close friends?,"Of the five closest friends or acquaintances that you spend time with on a regular basis, how many of them are smokers?",What is your main source of income?,What type of income or financial support does your household receive?,How would you describe your current income sufficiency?,"Including yourself, how many people currently live in your household?",To what extent were you financially (negatively) affected by the deterioration of the Lebanese economy?,How often do you exercise?,"On average, how many hours per day do you spend on social media for entertainment and social interaction (Facebook, Instagram, YouTube, etc...)?",How often do you feel stressed?,Employment Status,dependency_label
0,2,4,2,1,2,0,2,3,0,5,0,0,0,1,0,1,17,2,1,1,28,5,1,0,1,1,5,3,0,1,4,4,1,1,1,0,1
0,1,1,1,0,2,5,2,6,2,6,0,0,1,0,0,0,14,0,0,1,20,1,2,5,4,1,5,4,1,1,4,3,2,1,3,1,1
0,4,5,0,1,3,1,6,0,6,1,0,0,0,0,2,0,17,2,1,1,24,1,1,6,4,1,4,4,0,1,4,1,0,5,0,0,0
0,2,4,2,5,2,4,1,5,6,5,0,1,0,1,1,0,16,2,1,1,21,1,3,6,4,1,5,4,2,3,5,1,2,1,3,0,1
0,0,0,2,4,1,2,6,4,2,5,0,0,0,0,2,0,18,2,1,1,21,1,3,0,4,1,1,0,3,3,6,3,0,4,2,0,0
0,0,5,1,0,2,0,1,5,6,3,0,0,0,0,2,0,18,1,1,0,20,1,3,5,4,1,0,4,0,2,5,4,3,2,1,1,0
0,5,1,2,1,2,2,1,5,1,4,0,0,0,0,2,0,16,0,1,1,24,1,1,6,4,0,2,1,2,3,3,1,1,1,0,0,0
0,1,5,1,2,2,1,1,2,4,5,0,0,0,0,2,0,17,2,0,0,18,4,2,5,4,1,4,4,0,3,4,1,3,1,0,1,0
0,2,0,1,1,2,0,2,1,0,5,0,1,1,0,2,1,23,1,0,1,25,1,0,5,4,1,1,2,3,2,1,0,1,0,0,1,1
0,1,1,2,2,1,0,1,4,0,3,0,0,0,0,2,1,17,2,1,0,19,4,0,6,4,1,2,4,2,1,4,1,2,5,1,0,0
0,1,4,2,5,2,6,0,0,1,5,1,0,1,1,1,1,27,2,1,0,29,1,0,5,4,0,0,2,3,3,1,2,1,2,1,1,1
0,0,1,1,1,0,0,6,6,6,6,1,2,1,1,0,0,10,1,0,1,22,1,1,6,4,1,4,4,1,1,2,2,3,4,1,0,1
0,2,5,1,6,1,4,1,4,0,4,0,0,0,0,2,1,16,1,1,1,27,1,6,5,4,1,4,1,2,1,1,3,3,0,4,1,0
0,1,0,1,1,0,6,1,4,3,3,0,0,0,0,2,0,18,0,1,0,24,6,1,6,4,1,2,4,0,3,4,1,0,5,3,0,0
0,0,3,0,2,2,3,2,3,0,5,0,0,0,0,2,0,16,2,1,0,19,4,3,5,4,1,3,4,2,3,6,4,2,1,0,1,0
0,2,0,6,4,2,5,2,0,4,5,0,0,0,0,2,0,17,1,0,1,23,4,4,6,4,1,1,2,2,3,5,1,3,1,3,0,0
0,3,1,0,1,3,0,1,2,6,4,0,0,1,0,2,0,16,1,0,0,21,3,1,6,3,1,2,1,0,4,5,1,1,1,1,0,0
0,4,5,1,2,1,1,1,0,4,4,1,3,1,1,3,1,19,1,0,0,22,1,3,5,4,1,3,2,3,3,0,1,1,5,0,1,2
0,2,2,2,0,2,1,0,6,0,4,0,0,0,0,2,0,17,2,1,1,19,1,3,5,4,1,2,4,2,3,0,1,2,1,1,1,0
0,1,5,0,0,1,3,2,3,2,3,1,1,1,1,1,0,16,1,1,1,20,1,0,5,4,1,4,0,1,0,7,2,3,2,3,1,1
0,2,1,2,2,2,6,2,4,2,4,0,1,0,0,0,0,17,0,1,0,18,1,0,5,4,1,5,4,2,1,4,1,3,2,1,1,1
0,3,5,1,6,0,1,0,3,3,6,1,0,0,0,2,0,22,2,1,0,22,1,0,5,4,1,3,4,0,2,4,4,1,1,1,1,0
0,2,0,1,0,2,5,2,6,4,3,1,0,0,0,0,0,19,1,1,0,21,1,0,5,4,1,2,4,0,3,3,1,3,5,1,1,1
0,1,3,1,5,1,0,1,2,2,5,0,0,0,0,2,1,17,2,1,1,18,1,2,5,4,1,5,0,2,1,5,1,3,1,4,1,0
0,2,3,0,6,1,0,1,1,6,1,0,0,0,0,0,1,17,0,1,0,21,1,3,5,4,1,3,4,0,3,5,1,3,2,1,1,1
0,2,3,1,4,2,0,1,5,1,5,0,0,0,0,2,0,27,1,1,0,27,2,1,6,4,1,5,1,0,3,2,0,3,0,1,0,0
0,0,5,2,6,2,1,4,5,1,4,0,0,0,0,2,0,18,2,1,0,18,1,3,5,4,1,3,4,0,3,6,1,3,2,1,1,0
0,1,1,1,4,2,0,6,4,1,3,1,0,0,0,2,0,15,0,1,1,26,1,1,6,4,1,2,1,2,3,4,2,0,3,3,0,0
0,2,0,0,3,2,3,1,0,0,3,0,0,0,0,2,0,23,2,1,0,24,1,1,6,4,1,0,4,2,2,2,1,2,1,3,0,0
0,3,1,0,2,0,1,1,6,3,5,1,0,1,1,1,1,14,2,0,0,20,1,3,6,4,1,5,1,2,3,4,4,3,2,0,0,1
0,4,2,4,0,1,2,1,3,6,4,0,0,0,1,0,1,19,1,1,1,24,1,0,5,4,1,2,2,1,3,1,1,1,0,1,1,1
0,0,5,1,5,2,0,0,6,3,0,0,0,0,0,2,0,21,1,0,1,22,1,0,6,4,1,5,4,0,3,4,1,3,0,1,0,0
0,1,2,0,3,1,4,1,5,0,4,1,2,1,0,1,1,19,2,1,1,22,1,1,5,4,1,4,4,0,3,3,4,3,2,1,1,2
0,1,4,2,3,2,4,0,5,1,5,0,0,0,0,2,1,25,2,1,1,28,4,1,1,4,1,1,1,0,2,4,4,3,1,1,0,0
0,0,1,2,2,0,3,0,1,4,4,0,0,0,0,0,0,17,1,1,1,18,4,3,5,4,1,3,4,2,1,4,1,3,5,1,1,1
0,0,0,1,2,1,6,2,4,3,0,0,0,0,0,2,0,20,0,0,0,28,4,6,6,4,1,2,1,2,3,5,4,3,0,1,0,0
0,3,1,2,1,1,0,6,4,6,4,0,0,0,0,1,0,15,1,1,0,18,4,3,5,4,1,5,4,2,1,8,1,1,0,1,1,1
0,1,4,2,0,1,0,2,4,6,3,0,0,0,0,2,0,16,1,1,0,23,4,4,5,1,1,2,2,2,3,3,3,3,0,0,1,0
0,0,0,1,0,1,2,0,5,6,4,0,1,1,0,2,1,20,0,0,1,21,1,3,5,4,1,2,4,2,3,6,1,3,4,3,1,1
0,0,2,0,2,3,3,0,4,4,3,0,0,0,0,2,0,14,0,1,0,18,1,2,5,4,1,1,4,2,1,4,3,3,5,0,1,0
0,2,1,2,0,2,4,2,5,0,5,0,2,0,0,1,0,18,1,0,0,21,1,3,5,4,1,5,2,3,3,1,1,3,2,1,1,2
0,2,6,2,1,2,5,0,4,1,5,0,0,0,0,2,0,18,1,1,0,18,1,3,5,3,1,5,4,2,3,5,4,1,1,1,1,0
0,0,0,3,0,1,3,3,0,3,3,1,1,1,1,1,1,18,1,1,1,23,1,1,6,4,1,3,1,1,3,5,4,2,0,1,0,1
0,1,1,2,3,2,4,0,3,4,4,0,0,0,0,2,0,14,2,1,0,24,1,1,5,4,1,4,4,1,1,5,2,0,0,1,1,0
0,3,0,2,3,0,1,4,5,1,5,0,1,0,0,0,1,16,1,1,1,22,3,1,6,4,0,5,4,1,1,3,3,1,1,1,0,1
0,2,5,2,4,1,4,1,5,1,4,1,0,0,0,2,0,21,0,1,0,28,4,0,1,3,1,2,1,1,1,0,2,2,2,1,0,0
0,0,0,3,0,0,4,1,0,6,0,0,1,0,0,0,0,15,2,1,0,22,1,1,1,4,1,2,1,1,1,3,3,3,1,3,0,1
0,2,5,3,5,2,5,1,4,4,4,0,1,0,0,1,0,17,1,1,0,20,4,3,5,4,1,4,4,2,3,2,1,3,0,3,1,1
0,1,1,0,1,2,0,6,0,0,5,0,0,1,0,2,0,17,2,1,1,20,4,0,5,4,1,3,4,0,3,2,4,2,5,1,1,0
0,3,0,2,6,1,0,0,5,2,3,0,2,0,1,1,1,16,0,1,1,23,1,1,6,4,1,4,1,2,1,6,1,3,1,1,0,2
0,4,1,2,0,0,0,2,5,4,5,0,0,0,0,2,0,17,0,0,0,22,4,0,5,4,1,3,4,0,2,2,0,2,0,1,1,0
0,1,3,0,6,2,5,6,4,4,5,1,2,1,0,1,1,18,2,1,1,25,1,1,1,3,1,4,1,2,1,6,4,3,4,1,0,2
0,5,3,1,5,1,0,4,4,0,5,0,0,1,0,0,0,22,2,0,1,27,7,0,2,4,1,5,1,0,2,3,1,3,0,3,0,1
0,0,4,2,1,0,6,1,5,6,6,0,1,0,1,2,0,17,2,1,0,22,4,1,1,4,1,4,1,2,1,5,1,2,1,0,0,1
0,0,6,1,1,0,1,1,1,1,4,0,0,0,0,1,1,20,2,1,1,24,1,0,1,4,1,1,1,1,1,3,1,3,1,3,0,1
0,2,0,2,0,2,3,2,5,0,0,0,0,0,0,2,0,17,0,1,0,27,1,4,5,4,1,2,2,2,3,4,2,2,0,1,1,0
0,6,3,0,2,0,1,2,0,3,5,0,1,1,0,3,0,18,2,1,0,23,1,0,1,4,1,3,1,1,0,0,2,1,2,1,0,1
0,3,3,1,0,1,0,0,3,0,4,1,0,0,0,0,0,18,2,1,0,23,1,0,7,4,1,5,4,1,3,3,1,3,2,1,1,1
0,1,3,0,1,6,0,2,0,3,0,0,0,0,0,2,0,21,1,1,0,21,3,1,5,4,1,3,4,0,3,5,1,3,2,1,1,0
0,6,5,1,0,1,0,0,5,0,5,0,0,0,0,2,0,24,2,1,0,29,1,6,1,4,1,5,1,1,3,3,3,3,0,3,0,0
0,1,1,1,6,1,4,1,6,6,3,0,1,1,1,1,0,13,2,1,1,30,1,0,1,2,1,5,1,2,1,2,3,3,0,1,0,1
0,0,1,2,4,0,3,1,5,1,5,0,0,0,0,2,0,20,1,1,1,25,1,1,1,4,1,3,1,1,1,4,2,2,1,3,0,0
0,6,0,0,1,1,6,2,0,3,3,0,0,0,1,0,1,13,1,1,0,22,0,1,2,4,1,3,1,2,2,1,3,3,2,1,0,1
0,6,0,1,1,2,0,1,2,3,1,0,0,0,1,2,1,17,1,1,1,25,0,4,0,4,1,2,1,0,2,3,1,1,5,1,0,0
0,2,0,3,0,2,5,2,3,3,6,1,2,0,1,3,1,15,1,1,0,24,0,3,1,4,1,5,3,0,2,5,1,1,5,1,0,2
0,4,0,2,1,1,2,0,5,1,5,0,0,0,0,0,0,18,2,1,0,24,1,4,6,4,1,2,4,2,2,1,3,2,4,0,0,1
0,1,1,1,5,2,4,0,3,1,4,0,1,1,1,1,1,17,2,1,1,24,1,0,1,4,1,5,1,2,3,7,4,3,1,3,0,1
0,2,0,2,5,1,3,1,4,0,5,0,0,0,0,2,1,21,2,1,1,23,1,0,1,4,1,2,1,2,3,6,0,3,2,4,0,0
0,2,5,1,4,1,5,3,1,5,1,1,0,1,1,1,1,10,1,0,1,19,1,4,5,4,1,2,4,0,3,5,3,3,5,4,1,1
0,0,0,1,0,6,0,6,4,0,5,1,2,0,1,1,1,16,2,1,1,27,4,0,1,1,1,5,1,2,1,2,3,2,0,1,0,2
0,2,0,0,1,0,5,2,5,0,5,0,0,1,0,2,0,15,1,1,0,25,1,0,1,4,1,5,1,0,3,4,1,2,5,0,0,0
0,1,5,1,0,1,4,1,4,4,5,1,1,1,1,3,1,14,2,0,1,20,4,2,7,4,1,5,0,0,2,3,0,0,2,1,1,1
0,2,0,1,3,1,5,2,4,2,5,0,0,0,0,1,0,17,0,1,1,24,1,1,6,4,1,4,1,3,1,3,4,0,5,1,0,1
0,5,1,2,1,4,2,3,3,4,4,0,0,1,0,1,0,15,1,1,0,19,1,3,5,4,1,0,4,0,3,3,4,3,5,0,1,1
0,6,0,4,4,1,6,6,4,3,3,0,0,0,0,2,0,17,0,1,1,24,1,3,5,4,1,1,4,2,1,1,1,3,1,1,1,0
0,2,1,3,1,1,4,1,0,3,3,1,2,1,1,3,1,14,1,1,1,18,1,3,5,4,1,3,4,1,2,3,1,0,1,1,1,2
0,3,1,1,1,2,1,1,2,0,4,0,1,0,1,1,0,14,2,1,1,18,1,2,5,4,0,3,4,3,3,4,1,1,2,1,1,1
0,6,3,0,1,0,0,1,0,0,3,0,1,0,0,2,0,17,2,0,1,22,1,0,7,3,1,3,4,2,2,3,1,3,2,3,1,1
0,1,2,2,1,0,2,1,2,0,0,0,0,0,0,2,0,24,1,1,0,24,1,1,1,4,1,2,1,2,2,4,0,1,0,0,0,0
0,2,5,0,3,2,0,1,4,2,3,1,1,0,0,1,0,18,1,1,1,19,1,3,6,4,1,3,4,0,2,2,4,2,1,3,0,1
0,3,4,0,0,0,6,0,1,4,5,1,1,0,1,1,0,17,1,1,0,21,6,0,5,4,1,3,4,2,3,2,4,1,1,1,1,1
0,2,5,2,0,1,3,1,5,6,5,0,0,0,0,2,0,20,2,0,0,28,4,1,1,4,1,2,1,2,3,2,4,2,2,1,0,0
0,3,0,6,5,2,2,3,4,2,5,0,0,0,0,2,1,23,1,1,1,24,7,4,4,4,1,1,3,0,3,2,3,2,0,4,1,0
0,0,0,5,2,2,0,0,2,5,5,0,1,1,0,3,1,16,1,1,1,19,1,2,5,4,0,0,4,2,1,5,3,2,1,0,1,1
0,1,1,2,4,2,3,2,0,4,5,0,1,0,0,0,0,16,2,1,1,21,4,3,5,4,1,4,4,2,3,4,1,3,2,3,1,1
0,1,5,6,1,2,5,1,0,5,4,0,1,0,1,3,0,14,2,1,1,20,1,3,5,4,1,3,4,2,1,5,1,3,5,1,1,1
0,1,0,1,2,2,6,2,0,3,6,1,0,0,0,2,0,18,1,1,0,21,1,3,5,4,1,3,4,2,3,5,4,0,5,0,1,0
0,0,3,3,1,4,4,1,1,4,1,0,0,0,0,0,0,15,2,1,1,21,1,4,5,4,1,5,4,3,2,3,4,1,1,1,1,1
0,2,3,2,5,2,5,2,0,3,5,0,0,0,0,2,0,20,2,1,1,24,1,4,6,4,1,1,4,0,4,4,4,3,1,1,0,0
0,5,3,4,5,4,3,4,4,0,5,0,0,1,0,0,0,22,1,0,1,21,1,0,6,4,1,5,4,0,2,3,1,3,0,3,0,1
0,3,0,4,1,1,0,6,0,3,4,1,1,1,1,1,1,17,1,0,0,22,1,0,6,4,1,5,4,0,2,5,4,1,1,3,0,1
0,3,5,4,1,2,3,6,0,3,5,1,2,1,1,1,1,16,1,1,1,21,1,3,5,4,1,4,4,1,1,4,2,1,1,1,1,2
0,0,3,2,4,0,0,0,5,2,0,0,1,0,0,2,0,20,2,1,1,22,1,0,6,4,1,2,4,2,3,5,1,2,0,4,0,1
0,4,0,4,1,2,1,1,0,3,5,1,2,1,1,1,1,18,1,1,1,21,1,3,5,4,1,5,4,1,1,5,2,1,1,3,1,2
0,0,0,3,1,0,4,0,0,4,4,1,2,1,0,1,1,18,1,0,0,22,1,0,6,4,1,4,1,0,2,5,4,1,1,1,0,2
0,2,3,2,5,3,4,1,5,2,6,0,1,0,0,0,0,20,2,0,1,23,1,0,6,1,1,3,1,1,1,5,1,2,0,4,0,1
0,4,0,3,0,1,0,0,0,3,5,0,2,1,1,1,1,18,1,1,1,20,1,3,5,4,1,4,4,2,1,4,1,1,1,1,1,2
0,4,1,1,1,2,0,0,0,4,4,1,3,1,1,3,1,17,1,1,0,21,1,3,5,4,1,5,4,1,1,4,3,3,1,1,1,2
0,3,0,3,0,1,6,2,0,0,4,1,2,1,0,1,1,18,1,0,0,20,1,3,5,4,1,4,4,2,2,5,4,3,1,1,1,2
0,1,3,1,0,1,4,6,4,1,3,0,2,1,0,3,1,19,1,1,0,20,1,3,5,4,1,2,4,0,3,6,3,3,1,3,1,2
0,4,4,1,0,1,3,1,4,0,1,0,1,1,0,0,0,19,1,0,1,21,1,0,6,4,1,3,4,2,3,3,1,2,1,1,0,1
